owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__tick_frequency,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts
u3x2gfh3,9pqvaeel,8,Trade_starts,2021-11-10 01:21:52.973187+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,0.0,10.0,2.0,25.0,10,0,0
ulb2i9pu,9pqvaeel,8,round_ends,2021-11-10 01:21:53.482028+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 15}",False,0.06,False,13.0,10.0,2.0,25.0,13,5,15
ulb2i9pu,9pqvaeel,9,Trade_starts,2021-11-10 01:21:56.912963+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,14.0,10.0,3.0,25.0,10,0,0
6pzupwsq,9pqvaeel,9,round_ends,2021-11-10 01:21:57.852644+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 29}",True,0.06,False,0.0,10.0,3.0,25.0,0,8,29
u3x2gfh3,9pqvaeel,8,Trade_ends,2021-11-10 01:22:02.831286+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.06,False,0.0,10.0,2.0,25.0,0,5,10
2ynx51q8,9pqvaeel,1,Trade_starts,2021-11-10 01:22:03.703377+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,True,0.0,10.0,2.0,25.0,10,0,0
ulb2i9pu,9pqvaeel,9,sellingDialogShown,2021-11-10 01:22:09.331870+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 13}",False,0.06,False,14.0,10.0,3.0,25.0,14,4,13
u3x2gfh3,9pqvaeel,9,Trade_starts,2021-11-10 01:22:09.970308+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,16.0,10.0,3.0,25.0,10,0,0
ulb2i9pu,9pqvaeel,9,Sell,2021-11-10 01:22:10.486657+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.06,False,14.0,10.0,3.0,25.0,14,4,14
ulb2i9pu,9pqvaeel,9,Trade_ends,2021-11-10 01:22:10.559971+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.06,False,14.0,10.0,3.0,25.0,14,4,14
2ynx51q8,9pqvaeel,1,Trade_ends,2021-11-10 01:22:11.460649+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.03,True,0.0,10.0,2.0,25.0,0,4,8
u3x2gfh3,9pqvaeel,9,sellingDialogShown,2021-11-10 01:22:24.795747+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.06,False,16.0,10.0,3.0,25.0,16,4,14
2ynx51q8,9pqvaeel,2,Trade_starts,2021-11-10 01:22:25.932498+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.03,False,0.0,10.0,2.0,25.0,10,0,0
u3x2gfh3,9pqvaeel,9,Sell,2021-11-10 01:22:26.244924+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 16}",False,0.06,False,16.0,10.0,3.0,25.0,16,4,16
u3x2gfh3,9pqvaeel,9,Trade_ends,2021-11-10 01:22:26.293747+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 16}",False,0.06,False,16.0,10.0,3.0,25.0,16,4,16
2ynx51q8,9pqvaeel,2,Trade_ends,2021-11-10 01:22:33.729258+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.03,False,0.0,10.0,2.0,25.0,0,4,8
2ynx51q8,9pqvaeel,3,Trade_starts,2021-11-10 01:22:57.564331+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.03,False,15.0,10.0,3.0,25.0,10,0,0
2ynx51q8,9pqvaeel,3,sellingDialogShown,2021-11-10 01:23:04.039846+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.03,False,15.0,10.0,3.0,25.0,13,2,6
2ynx51q8,9pqvaeel,3,continueKeeping,2021-11-10 01:23:15.788410+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 18}",True,0.03,False,15.0,10.0,3.0,25.0,13,2,18
2ynx51q8,9pqvaeel,3,sellingDialogShown,2021-11-10 01:23:20.815404+00:00,"{""currentPrice"": 15, ""priceIndex"": 3, ""secs_since_round_starts"": 23}",True,0.03,False,15.0,10.0,3.0,25.0,15,3,23
2ynx51q8,9pqvaeel,3,Sell,2021-11-10 01:23:27.775735+00:00,"{""currentPrice"": 15, ""priceIndex"": 3, ""secs_since_round_starts"": 30}",True,0.03,False,15.0,10.0,3.0,25.0,15,3,30
2ynx51q8,9pqvaeel,3,Trade_ends,2021-11-10 01:23:27.836344+00:00,"{""currentPrice"": 15, ""priceIndex"": 3, ""secs_since_round_starts"": 30}",True,0.03,False,15.0,10.0,3.0,25.0,15,3,30
2ynx51q8,9pqvaeel,3,round_ends,2021-11-10 01:23:34.742720+00:00,"{""currentPrice"": 15, ""priceIndex"": 3, ""secs_since_round_starts"": 37}",True,0.03,False,15.0,10.0,3.0,25.0,15,3,37
2ynx51q8,9pqvaeel,4,Trade_starts,2021-11-10 01:23:39.828854+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,13.0,10.0,2.0,25.0,10,0,0
2ynx51q8,9pqvaeel,4,sellingDialogShown,2021-11-10 01:23:46.560481+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 7}",True,0.06,False,13.0,10.0,2.0,25.0,13,3,7
2ynx51q8,9pqvaeel,4,Sell,2021-11-10 01:23:53.623418+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 14}",True,0.06,False,13.0,10.0,2.0,25.0,13,3,14
2ynx51q8,9pqvaeel,4,Trade_ends,2021-11-10 01:23:53.665893+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 14}",True,0.06,False,13.0,10.0,2.0,25.0,13,3,14
2ynx51q8,9pqvaeel,5,Trade_starts,2021-11-10 01:24:00.735018+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,13.0,10.0,3.0,25.0,10,0,0
cky89lzz,9pqvaeel,1,Trade_starts,2021-11-10 01:24:02.330232+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,True,17.0,10.0,2.0,25.0,10,0,0
2ynx51q8,9pqvaeel,5,sellingDialogShown,2021-11-10 01:24:13.590339+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 13}",True,0.06,False,13.0,10.0,3.0,25.0,13,4,13
2ynx51q8,9pqvaeel,5,Sell,2021-11-10 01:24:18.246914+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 17}",True,0.06,False,13.0,10.0,3.0,25.0,13,4,17
2ynx51q8,9pqvaeel,5,Trade_ends,2021-11-10 01:24:18.288274+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 17}",True,0.06,False,13.0,10.0,3.0,25.0,13,4,17
cky89lzz,9pqvaeel,1,sellingDialogShown,2021-11-10 01:24:19.544201+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",False,0.03,True,17.0,10.0,2.0,25.0,17,8,17
cky89lzz,9pqvaeel,1,Sell,2021-11-10 01:24:21.127547+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",False,0.03,True,17.0,10.0,2.0,25.0,17,8,19
cky89lzz,9pqvaeel,1,Trade_ends,2021-11-10 01:24:21.169695+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",False,0.03,True,17.0,10.0,2.0,25.0,17,8,19
cky89lzz,9pqvaeel,1,round_ends,2021-11-10 01:24:23.095799+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 21}",False,0.03,True,17.0,10.0,2.0,25.0,17,8,21
2ynx51q8,9pqvaeel,6,Trade_starts,2021-11-10 01:24:26.528233+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,False,16.0,10.0,2.0,25.0,10,0,0
cky89lzz,9pqvaeel,2,Trade_starts,2021-11-10 01:24:27.801561+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,False,0.0,10.0,2.0,25.0,10,0,0
2ynx51q8,9pqvaeel,6,sellingDialogShown,2021-11-10 01:24:35.312547+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 9}",False,0.03,False,16.0,10.0,2.0,25.0,16,4,9
2ynx51q8,9pqvaeel,6,Sell,2021-11-10 01:24:37.866411+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",False,0.03,False,16.0,10.0,2.0,25.0,16,4,11
2ynx51q8,9pqvaeel,6,Trade_ends,2021-11-10 01:24:37.921153+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",False,0.03,False,16.0,10.0,2.0,25.0,16,4,11
cky89lzz,9pqvaeel,2,Trade_ends,2021-11-10 01:24:39.659375+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.03,False,0.0,10.0,2.0,25.0,0,6,12
cky89lzz,9pqvaeel,2,round_ends,2021-11-10 01:24:42.659408+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.03,False,0.0,10.0,2.0,25.0,0,6,15
2ynx51q8,9pqvaeel,7,Trade_starts,2021-11-10 01:24:44.328134+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,False,15.0,10.0,3.0,25.0,10,0,0
cky89lzz,9pqvaeel,3,Trade_starts,2021-11-10 01:24:47.162684+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,False,16.0,10.0,3.0,25.0,10,0,0
b0z4981u,9pqvaeel,1,Trade_starts,2021-11-10 01:25:01.407220+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,True,11.0,10.0,2.0,25.0,10,0,0
cky89lzz,9pqvaeel,3,sellingDialogShown,2021-11-10 01:25:02.867899+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 16}",False,0.03,False,16.0,10.0,3.0,25.0,16,5,16
cky89lzz,9pqvaeel,3,Sell,2021-11-10 01:25:04.450287+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.03,False,16.0,10.0,3.0,25.0,16,5,17
cky89lzz,9pqvaeel,3,Trade_ends,2021-11-10 01:25:04.509437+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.03,False,16.0,10.0,3.0,25.0,16,5,17
b0z4981u,9pqvaeel,1,sellingDialogShown,2021-11-10 01:25:07.279842+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.03,True,11.0,10.0,2.0,25.0,11,2,6
cky89lzz,9pqvaeel,4,Trade_starts,2021-11-10 01:25:09.340382+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,0.0,10.0,2.0,25.0,10,0,0
b0z4981u,9pqvaeel,1,Sell,2021-11-10 01:25:09.958040+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",False,0.03,True,11.0,10.0,2.0,25.0,11,2,8
b0z4981u,9pqvaeel,1,Trade_ends,2021-11-10 01:25:10.010155+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",False,0.03,True,11.0,10.0,2.0,25.0,11,2,8
cky89lzz,9pqvaeel,4,Trade_ends,2021-11-10 01:25:11.020094+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.06,False,0.0,10.0,2.0,25.0,0,1,2
2ynx51q8,9pqvaeel,7,sellingDialogShown,2021-11-10 01:25:12.095280+00:00,"{""currentPrice"": 15, ""priceIndex"": 9, ""secs_since_round_starts"": 28}",False,0.03,False,15.0,10.0,3.0,25.0,15,9,28
2ynx51q8,9pqvaeel,7,Sell,2021-11-10 01:25:13.512100+00:00,"{""currentPrice"": 15, ""priceIndex"": 9, ""secs_since_round_starts"": 29}",False,0.03,False,15.0,10.0,3.0,25.0,15,9,29
2ynx51q8,9pqvaeel,7,Trade_ends,2021-11-10 01:25:13.569159+00:00,"{""currentPrice"": 15, ""priceIndex"": 9, ""secs_since_round_starts"": 29}",False,0.03,False,15.0,10.0,3.0,25.0,15,9,29
b0z4981u,9pqvaeel,1,round_ends,2021-11-10 01:25:13.705810+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 12}",False,0.03,True,11.0,10.0,2.0,25.0,11,2,12
cky89lzz,9pqvaeel,4,round_ends,2021-11-10 01:25:13.950130+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",False,0.06,False,0.0,10.0,2.0,25.0,0,1,5
2ynx51q8,9pqvaeel,7,round_ends,2021-11-10 01:25:14.866745+00:00,"{""currentPrice"": 15, ""priceIndex"": 9, ""secs_since_round_starts"": 30}",False,0.03,False,15.0,10.0,3.0,25.0,15,9,30
cky89lzz,9pqvaeel,5,Trade_starts,2021-11-10 01:25:17.501162+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,15.0,10.0,3.0,25.0,10,0,0
2ynx51q8,9pqvaeel,8,Trade_starts,2021-11-10 01:25:19.219669+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,18.0,10.0,2.0,25.0,10,0,0
b0z4981u,9pqvaeel,2,Trade_starts,2021-11-10 01:25:19.611512+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,False,13.0,10.0,2.0,25.0,10,0,0
hyvib9md,9pqvaeel,1,Trade_starts,2021-11-10 01:25:25.797461+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",False,0.03,True,41.0,10.0,2.0,25.0,10,0,1
b0z4981u,9pqvaeel,2,sellingDialogShown,2021-11-10 01:25:30.260628+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.03,False,13.0,10.0,2.0,25.0,13,5,10
cky89lzz,9pqvaeel,5,sellingDialogShown,2021-11-10 01:25:30.504017+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 13}",False,0.06,False,15.0,10.0,3.0,25.0,15,4,13
b0z4981u,9pqvaeel,2,Sell,2021-11-10 01:25:31.683931+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 12}",False,0.03,False,13.0,10.0,2.0,25.0,13,5,12
cky89lzz,9pqvaeel,5,Sell,2021-11-10 01:25:31.759101+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.06,False,15.0,10.0,3.0,25.0,15,4,14
b0z4981u,9pqvaeel,2,Trade_ends,2021-11-10 01:25:31.791131+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 12}",False,0.03,False,13.0,10.0,2.0,25.0,13,5,12
cky89lzz,9pqvaeel,5,Trade_ends,2021-11-10 01:25:31.852033+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.06,False,15.0,10.0,3.0,25.0,15,4,14
b0z4981u,9pqvaeel,2,round_ends,2021-11-10 01:25:33.066507+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 13}",False,0.03,False,13.0,10.0,2.0,25.0,13,5,13
2ynx51q8,9pqvaeel,8,sellingDialogShown,2021-11-10 01:25:34.890101+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.06,False,18.0,10.0,2.0,25.0,18,7,16
2ynx51q8,9pqvaeel,8,Sell,2021-11-10 01:25:36.344007+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.06,False,18.0,10.0,2.0,25.0,18,7,17
2ynx51q8,9pqvaeel,8,Trade_ends,2021-11-10 01:25:36.392444+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.06,False,18.0,10.0,2.0,25.0,18,7,17
b0z4981u,9pqvaeel,3,Trade_starts,2021-11-10 01:25:36.712749+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.03,False,15.0,10.0,3.0,25.0,10,0,0
cky89lzz,9pqvaeel,6,Trade_starts,2021-11-10 01:25:36.847091+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.03,False,17.0,10.0,2.0,25.0,10,0,0
2ynx51q8,9pqvaeel,9,Trade_starts,2021-11-10 01:25:42.325706+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,21.0,10.0,3.0,25.0,10,0,0
b0z4981u,9pqvaeel,3,sellingDialogShown,2021-11-10 01:25:51.762352+00:00,"{""currentPrice"": 15, ""priceIndex"": 5, ""secs_since_round_starts"": 15}",False,0.03,False,15.0,10.0,3.0,25.0,15,5,15
cky89lzz,9pqvaeel,6,sellingDialogShown,2021-11-10 01:25:54.037540+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",True,0.03,False,17.0,10.0,2.0,25.0,17,8,17
b0z4981u,9pqvaeel,3,Sell,2021-11-10 01:25:54.302483+00:00,"{""currentPrice"": 15, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.03,False,15.0,10.0,3.0,25.0,15,5,17
b0z4981u,9pqvaeel,3,Trade_ends,2021-11-10 01:25:54.355447+00:00,"{""currentPrice"": 15, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.03,False,15.0,10.0,3.0,25.0,15,5,17
b0z4981u,9pqvaeel,3,round_ends,2021-11-10 01:25:55.954022+00:00,"{""currentPrice"": 15, ""priceIndex"": 5, ""secs_since_round_starts"": 19}",False,0.03,False,15.0,10.0,3.0,25.0,15,5,19
cky89lzz,9pqvaeel,6,Sell,2021-11-10 01:26:00.039891+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 23}",True,0.03,False,17.0,10.0,2.0,25.0,17,8,23
cky89lzz,9pqvaeel,6,Trade_ends,2021-11-10 01:26:00.089023+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 23}",True,0.03,False,17.0,10.0,2.0,25.0,17,8,23
cky89lzz,9pqvaeel,6,round_ends,2021-11-10 01:26:01.339153+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 24}",True,0.03,False,17.0,10.0,2.0,25.0,17,8,24
b0z4981u,9pqvaeel,4,Trade_starts,2021-11-10 01:26:02.476589+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,0.0,10.0,2.0,25.0,10,0,0
2ynx51q8,9pqvaeel,9,sellingDialogShown,2021-11-10 01:26:03.195755+00:00,"{""currentPrice"": 21, ""priceIndex"": 7, ""secs_since_round_starts"": 21}",False,0.06,False,21.0,10.0,3.0,25.0,21,7,21
2ynx51q8,9pqvaeel,9,Sell,2021-11-10 01:26:05.398877+00:00,"{""currentPrice"": 21, ""priceIndex"": 7, ""secs_since_round_starts"": 23}",False,0.06,False,21.0,10.0,3.0,25.0,21,7,23
2ynx51q8,9pqvaeel,9,Trade_ends,2021-11-10 01:26:05.452825+00:00,"{""currentPrice"": 21, ""priceIndex"": 7, ""secs_since_round_starts"": 23}",False,0.06,False,21.0,10.0,3.0,25.0,21,7,23
cky89lzz,9pqvaeel,7,Trade_starts,2021-11-10 01:26:05.686839+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.03,False,14.0,10.0,3.0,25.0,10,0,0
b0z4981u,9pqvaeel,4,sellingDialogShown,2021-11-10 01:26:11.203726+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.06,False,0.0,10.0,2.0,25.0,12,4,8
b0z4981u,9pqvaeel,4,continueKeeping,2021-11-10 01:26:14.145059+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",False,0.06,False,0.0,10.0,2.0,25.0,12,4,11
hyvib9md,9pqvaeel,1,Trade_ends,2021-11-10 01:26:14.878707+00:00,"{""currentPrice"": 41, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.03,True,41.0,10.0,2.0,25.0,41,25,50
hyvib9md,9pqvaeel,2,Trade_starts,2021-11-10 01:26:22.320400+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.03,False,0.0,10.0,2.0,25.0,10,0,0
cky89lzz,9pqvaeel,7,sellingDialogShown,2021-11-10 01:26:25.720603+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",True,0.03,False,14.0,10.0,3.0,25.0,14,6,20
b0z4981u,9pqvaeel,4,Trade_ends,2021-11-10 01:26:26.632943+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 24}",False,0.06,False,0.0,10.0,2.0,25.0,0,11,24
cky89lzz,9pqvaeel,7,Sell,2021-11-10 01:26:27.248991+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 21}",True,0.03,False,14.0,10.0,3.0,25.0,14,6,21
cky89lzz,9pqvaeel,7,Trade_ends,2021-11-10 01:26:27.297641+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 21}",True,0.03,False,14.0,10.0,3.0,25.0,14,6,21
b0z4981u,9pqvaeel,4,round_ends,2021-11-10 01:26:29.740033+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 27}",False,0.06,False,0.0,10.0,2.0,25.0,0,11,27
cky89lzz,9pqvaeel,8,Trade_starts,2021-11-10 01:26:32.396842+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,0.0,10.0,2.0,25.0,10,0,0
b0z4981u,9pqvaeel,5,Trade_starts,2021-11-10 01:26:33.668150+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,14.0,10.0,3.0,25.0,10,0,0
hyvib9md,9pqvaeel,2,Trade_ends,2021-11-10 01:26:37.436326+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.03,False,0.0,10.0,2.0,25.0,0,8,16
b0z4981u,9pqvaeel,5,sellingDialogShown,2021-11-10 01:26:43.765756+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 10}",False,0.06,False,14.0,10.0,3.0,25.0,14,3,10
cky89lzz,9pqvaeel,8,Trade_ends,2021-11-10 01:26:44.111417+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.06,False,0.0,10.0,2.0,25.0,0,6,12
b0z4981u,9pqvaeel,5,Sell,2021-11-10 01:26:45.125660+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",False,0.06,False,14.0,10.0,3.0,25.0,14,3,11
b0z4981u,9pqvaeel,5,Trade_ends,2021-11-10 01:26:45.177533+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",False,0.06,False,14.0,10.0,3.0,25.0,14,3,11
b0z4981u,9pqvaeel,5,round_ends,2021-11-10 01:26:46.321744+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 12}",False,0.06,False,14.0,10.0,3.0,25.0,14,3,12
cky89lzz,9pqvaeel,8,round_ends,2021-11-10 01:26:46.623168+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",True,0.06,False,0.0,10.0,2.0,25.0,0,6,14
hyvib9md,9pqvaeel,3,Trade_starts,2021-11-10 01:26:46.721120+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",True,0.03,False,17.0,10.0,3.0,25.0,10,0,1
hyvib9md,9pqvaeel,3,sellingDialogShown,2021-11-10 01:26:49.914017+00:00,"{""currentPrice"": 11, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",True,0.03,False,17.0,10.0,3.0,25.0,11,1,4
b0z4981u,9pqvaeel,6,Trade_starts,2021-11-10 01:26:50.313400+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.03,False,17.0,10.0,2.0,25.0,10,0,0
cky89lzz,9pqvaeel,9,Trade_starts,2021-11-10 01:26:51.040956+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,0.0,10.0,3.0,25.0,10,0,0
hyvib9md,9pqvaeel,3,continueKeeping,2021-11-10 01:26:52.242086+00:00,"{""currentPrice"": 11, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",True,0.03,False,17.0,10.0,3.0,25.0,11,1,6
cky89lzz,9pqvaeel,9,Trade_ends,2021-11-10 01:26:56.770037+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.06,False,0.0,10.0,3.0,25.0,0,2,6
cky89lzz,9pqvaeel,9,round_ends,2021-11-10 01:26:58.978577+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",True,0.06,False,0.0,10.0,3.0,25.0,0,2,8
b0z4981u,9pqvaeel,6,sellingDialogShown,2021-11-10 01:27:08.387249+00:00,"{""currentPrice"": 17, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",True,0.03,False,17.0,10.0,2.0,25.0,17,9,18
hyvib9md,9pqvaeel,3,sellingDialogShown,2021-11-10 01:27:08.585578+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 22}",True,0.03,False,17.0,10.0,3.0,25.0,17,6,22
hyvib9md,9pqvaeel,3,Sell,2021-11-10 01:27:10.110479+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 24}",True,0.03,False,17.0,10.0,3.0,25.0,17,6,24
hyvib9md,9pqvaeel,3,Trade_ends,2021-11-10 01:27:10.152710+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 24}",True,0.03,False,17.0,10.0,3.0,25.0,17,6,24
